                Time          Cycles PC       Instr    Mnemonic
               94500              79 1c000080 0180006f jal              x0, 24             
            13198500           13183 1c001804 00c79363 bne              x15, x12, 6         x15:10800018 x12:10800048
            13201500           13186 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800019 x11:00000000 x15:10800018  PA:10800018
            13221500           13206 1c00180e ff7ff06f jal              x0, -10            
            13222500           13207 1c001804 00c79363 bne              x15, x12, 6         x15:10800019 x12:10800048
            13225500           13210 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001a x11:00000000 x15:10800019  PA:10800019
            13245500           13230 1c00180e ff7ff06f jal              x0, -10            
            13246500           13231 1c001804 00c79363 bne              x15, x12, 6         x15:1080001a x12:10800048
            13249500           13234 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001b x11:00000000 x15:1080001a  PA:1080001a
            13269500           13254 1c00180e ff7ff06f jal              x0, -10            
            13270500           13255 1c001804 00c79363 bne              x15, x12, 6         x15:1080001b x12:10800048
            13273500           13258 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001c x11:00000000 x15:1080001b  PA:1080001b
            13293500           13278 1c00180e ff7ff06f jal              x0, -10            
            13294500           13279 1c001804 00c79363 bne              x15, x12, 6         x15:1080001c x12:10800048
            13297500           13282 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001d x11:00000000 x15:1080001c  PA:1080001c
            13317500           13302 1c00180e ff7ff06f jal              x0, -10            
            13318500           13303 1c001804 00c79363 bne              x15, x12, 6         x15:1080001d x12:10800048
            13321500           13306 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001e x11:00000000 x15:1080001d  PA:1080001d
            13341500           13326 1c00180e ff7ff06f jal              x0, -10            
            13342500           13327 1c001804 00c79363 bne              x15, x12, 6         x15:1080001e x12:10800048
            13345500           13330 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080001f x11:00000000 x15:1080001e  PA:1080001e
            13365500           13350 1c00180e ff7ff06f jal              x0, -10            
            13366500           13351 1c001804 00c79363 bne              x15, x12, 6         x15:1080001f x12:10800048
            13369500           13354 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800020 x11:00000000 x15:1080001f  PA:1080001f
            13389500           13374 1c00180e ff7ff06f jal              x0, -10            
            13390500           13375 1c001804 00c79363 bne              x15, x12, 6         x15:10800020 x12:10800048
            13393500           13378 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800021 x11:00000000 x15:10800020  PA:10800020
            13413500           13398 1c00180e ff7ff06f jal              x0, -10            
            13414500           13399 1c001804 00c79363 bne              x15, x12, 6         x15:10800021 x12:10800048
            13417500           13402 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800022 x11:00000000 x15:10800021  PA:10800021
            13437500           13422 1c00180e ff7ff06f jal              x0, -10            
            13438500           13423 1c001804 00c79363 bne              x15, x12, 6         x15:10800022 x12:10800048
            13441500           13426 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800023 x11:00000000 x15:10800022  PA:10800022
            13461500           13446 1c00180e ff7ff06f jal              x0, -10            
            13462500           13447 1c001804 00c79363 bne              x15, x12, 6         x15:10800023 x12:10800048
            13465500           13450 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800024 x11:00000000 x15:10800023  PA:10800023
            13485500           13470 1c00180e ff7ff06f jal              x0, -10            
            13486500           13471 1c001804 00c79363 bne              x15, x12, 6         x15:10800024 x12:10800048
            13489500           13474 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800025 x11:00000000 x15:10800024  PA:10800024
            13509500           13494 1c00180e ff7ff06f jal              x0, -10            
            13510500           13495 1c001804 00c79363 bne              x15, x12, 6         x15:10800025 x12:10800048
            13513500           13498 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800026 x11:00000000 x15:10800025  PA:10800025
            13533500           13518 1c00180e ff7ff06f jal              x0, -10            
            13534500           13519 1c001804 00c79363 bne              x15, x12, 6         x15:10800026 x12:10800048
            13537500           13522 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800027 x11:00000000 x15:10800026  PA:10800026
            13557500           13542 1c00180e ff7ff06f jal              x0, -10            
            13558500           13543 1c001804 00c79363 bne              x15, x12, 6         x15:10800027 x12:10800048
            13561500           13546 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800028 x11:00000000 x15:10800027  PA:10800027
            13581500           13566 1c00180e ff7ff06f jal              x0, -10            
            13582500           13567 1c001804 00c79363 bne              x15, x12, 6         x15:10800028 x12:10800048
            13585500           13570 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800029 x11:00000000 x15:10800028  PA:10800028
            13605500           13590 1c00180e ff7ff06f jal              x0, -10            
            13606500           13591 1c001804 00c79363 bne              x15, x12, 6         x15:10800029 x12:10800048
            13609500           13594 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002a x11:00000000 x15:10800029  PA:10800029
            13629500           13614 1c00180e ff7ff06f jal              x0, -10            
            13630500           13615 1c001804 00c79363 bne              x15, x12, 6         x15:1080002a x12:10800048
            13633500           13618 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002b x11:00000000 x15:1080002a  PA:1080002a
            13653500           13638 1c00180e ff7ff06f jal              x0, -10            
            13654500           13639 1c001804 00c79363 bne              x15, x12, 6         x15:1080002b x12:10800048
            13657500           13642 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002c x11:00000000 x15:1080002b  PA:1080002b
            13677500           13662 1c00180e ff7ff06f jal              x0, -10            
            13678500           13663 1c001804 00c79363 bne              x15, x12, 6         x15:1080002c x12:10800048
            13681500           13666 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002d x11:00000000 x15:1080002c  PA:1080002c
            13701500           13686 1c00180e ff7ff06f jal              x0, -10            
            13702500           13687 1c001804 00c79363 bne              x15, x12, 6         x15:1080002d x12:10800048
            13705500           13690 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002e x11:00000000 x15:1080002d  PA:1080002d
            13725500           13710 1c00180e ff7ff06f jal              x0, -10            
            13726500           13711 1c001804 00c79363 bne              x15, x12, 6         x15:1080002e x12:10800048
            13729500           13714 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=1080002f x11:00000000 x15:1080002e  PA:1080002e
            13749500           13734 1c00180e ff7ff06f jal              x0, -10            
            13750500           13735 1c001804 00c79363 bne              x15, x12, 6         x15:1080002f x12:10800048
            13753500           13738 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800030 x11:00000000 x15:1080002f  PA:1080002f
            13773500           13758 1c00180e ff7ff06f jal              x0, -10            
            13774500           13759 1c001804 00c79363 bne              x15, x12, 6         x15:10800030 x12:10800048
            13777500           13762 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800031 x11:00000000 x15:10800030  PA:10800030
            13797500           13782 1c00180e ff7ff06f jal              x0, -10            
            13798500           13783 1c001804 00c79363 bne              x15, x12, 6         x15:10800031 x12:10800048
            13801500           13786 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800032 x11:00000000 x15:10800031  PA:10800031
            13821500           13806 1c00180e ff7ff06f jal              x0, -10            
            13822500           13807 1c001804 00c79363 bne              x15, x12, 6         x15:10800032 x12:10800048
            13825500           13810 1c00180a 00b780ab p.sb             x11, 1(x15!)        x15=10800033 x11:00000000 x15:10800032  PA:10800032
            13845500           13830 1c00180e ff7ff06f jal              x0, -10            
